frame_idx,timestamp_ns
3903,1772267265102913000
3904,1772267265135161000
3905,1772267265168937000
3906,1772267265202933000
3907,1772267265235656000
3908,1772267265268624000
3909,1772267265302850000
3910,1772267265335208000
3911,1772267265368944000
3912,1772267265402380000
3913,1772267265435949000
3914,1772267265468911000
3915,1772267265502416000
3916,1772267265536116000
3917,1772267265568687000
3918,1772267265602412000
3919,1772267265636093000
3920,1772267265668998000
3921,1772267265702128000
3922,1772267265736241000
3923,1772267265768568000
3924,1772267265802424000
3925,1772267265836143000
3926,1772267265868582000
3927,1772267265902472000
3928,1772267265936127000
3929,1772267265968698000
3930,1772267266002448000
3931,1772267266035960000
3932,1772267266068993000
3933,1772267266102424000
3934,1772267266136748000
3935,1772267266168834000
3936,1772267266202442000
3937,1772267266235825000
3938,1772267266269302000
3939,1772267266302074000
3940,1772267266335811000
3941,1772267266369432000
3942,1772267266402077000
3943,1772267266435814000
3944,1772267266469193000
3945,1772267266502307000
3946,1772267266535833000
3947,1772267266569174000
3948,1772267266602362000
3949,1772267266635817000
3950,1772267266669207000
3951,1772267266702324000
3952,1772267266735824000
3953,1772267266769219000
3954,1772267266802320000
3955,1772267266835823000
3956,1772267266869397000
3957,1772267266902339000
3958,1772267266935814000
3959,1772267266969200000
3960,1772267267002325000
3961,1772267267035831000
3962,1772267267069370000
3963,1772267267102249000
3964,1772267267135834000
3965,1772267267169234000
3966,1772267267202494000
3967,1772267267235700000
3968,1772267267269272000
3969,1772267267302530000
3970,1772267267335698000
3971,1772267267369391000
3972,1772267267402398000
3973,1772267267435759000
3974,1772267267469181000
3975,1772267267502744000
3976,1772267267535576000
3977,1772267267569233000
3978,1772267267602880000
3979,1772267267635459000
3980,1772267267669222000
3981,1772267267703214000
3982,1772267267735450000
3983,1772267267769040000
3984,1772267267802590000
3985,1772267267835736000
3986,1772267267869218000
3987,1772267267902582000
3988,1772267267935735000
3989,1772267267969219000
3990,1772267268002649000
3991,1772267268036165000
3992,1772267268068764000
3993,1772267268102591000
3994,1772267268135847000
3995,1772267268169140000
3996,1772267268202764000
3997,1772267268235903000
3998,1772267268269097000
3999,1772267268302644000
4000,1772267268336183000
4001,1772267268368827000
4002,1772267268402598000
4003,1772267268435978000
4004,1772267268469096000
4005,1772267268502645000
4006,1772267268536396000
4007,1772267268569147000
4008,1772267268602201000
4009,1772267268636237000
4010,1772267268668822000
4011,1772267268702645000
4012,1772267268736538000
4013,1772267268768730000
4014,1772267268802588000
4015,1772267268835973000
4016,1772267268869102000
4017,1772267268902604000
4018,1772267268936076000
4019,1772267268969090000
4020,1772267269002591000
4021,1772267269036039000
4022,1772267269069321000
4023,1772267269102521000
4024,1772267269136434000
4025,1772267269168809000
4026,1772267269202491000
4027,1772267269235978000
4028,1772267269269460000
4029,1772267269302368000
4030,1772267269335990000
4031,1772267269369410000
4032,1772267269402427000
4033,1772267269436011000
4034,1772267269469407000
4035,1772267269502482000
4036,1772267269535990000
4037,1772267269569554000
4038,1772267269602343000
4039,1772267269635960000
4040,1772267269669684000
4041,1772267269702275000
4042,1772267269736000000
4043,1772267269769719000
4044,1772267269802399000
4045,1772267269835828000
4046,1772267269869884000
4047,1772267269902203000
4048,1772267269936003000
4049,1772267269969753000
4050,1772267270002307000
4051,1772267270035809000
4052,1772267270069738000
4053,1772267270102501000
4054,1772267270135776000
4055,1772267270169851000
4056,1772267270202343000
4057,1772267270235823000
4058,1772267270269368000
4059,1772267270303043000
4060,1772267270335589000
4061,1772267270369952000
4062,1772267270402208000
4063,1772267270435897000
4064,1772267270469360000
4065,1772267270502922000
4066,1772267270535789000
4067,1772267270569361000
4068,1772267270602934000
4069,1772267270635890000
4070,1772267270669412000
4071,1772267270702925000
4072,1772267270735750000
4073,1772267270769372000
4074,1772267270803053000
4075,1772267270835585000
4076,1772267270869394000
4077,1772267270903173000
4078,1772267270936171000
4079,1772267270969041000
4080,1772267271003168000
4081,1772267271035805000
4082,1772267271069339000
4083,1772267271102783000
4084,1772267271136258000
4085,1772267271169137000
4086,1772267271202831000
4087,1772267271236432000
4088,1772267271268962000
4089,1772267271302787000
4090,1772267271336141000
4091,1772267271369261000
4092,1772267271403136000
4093,1772267271435956000
4094,1772267271469111000
4095,1772267271502779000
4096,1772267271536421000
4097,1772267271568997000
4098,1772267271602771000
4099,1772267271636202000
4100,1772267271669314000
4101,1772267271702723000
4102,1772267271736679000
4103,1772267271768839000
4104,1772267271802779000
4105,1772267271836441000
4106,1772267271902589000
4107,1772267271936594000
4108,1772267271969209000
4109,1772267272002666000
4110,1772267272036165000
4111,1772267272069499000
4112,1772267272102665000
4113,1772267272136487000
4114,1772267272169244000
4115,1772267272202649000
4116,1772267272236714000
4117,1772267272269102000
4118,1772267272302574000
4119,1772267272336254000
4120,1772267272369633000
4121,1772267272402470000
4122,1772267272436167000
4123,1772267272469551000
4124,1772267272502668000
4125,1772267272536150000
4126,1772267272569511000
4127,1772267272602755000
4128,1772267272636204000
4129,1772267272669675000
4130,1772267272702720000
4131,1772267272736116000
4132,1772267272770008000
4133,1772267272802396000
4134,1772267272836034000
4135,1772267272869936000
4136,1772267272902651000
4137,1772267272936035000
4138,1772267272969900000
4139,1772267273002558000
4140,1772267273036406000
4141,1772267273070049000
4142,1772267273102402000
4143,1772267273136089000
4144,1772267273169524000
4145,1772267273202920000
4146,1772267273236048000
4147,1772267273269537000
4148,1772267273302948000
4149,1772267273336066000
4150,1772267273369989000
4151,1772267273402612000
4152,1772267273435903000
4153,1772267273469712000
4154,1772267273502980000
4155,1772267273535828000
4156,1772267273569649000
4157,1772267273603468000
4158,1772267273635539000
4159,1772267273669546000
4160,1772267273703323000
4161,1772267273735782000
4162,1772267273769476000
4163,1772267273803269000
4164,1772267273836345000
4165,1772267273869408000
4166,1772267273903461000
4167,1772267273935913000
4168,1772267273969511000
4169,1772267274003126000
4170,1772267274036328000
4171,1772267274069250000
4172,1772267274102924000
4173,1772267274136304000
4174,1772267274169439000
4175,1772267274203312000
4176,1772267274236324000
4177,1772267274269920000
4178,1772267274302912000
4179,1772267274336306000
4180,1772267274369503000
4181,1772267274402938000
4182,1772267274436319000
4183,1772267274469443000
4184,1772267274503308000
4185,1772267274536340000
4186,1772267274569118000
4187,1772267274602939000
4188,1772267274636404000
4189,1772267274669558000
4190,1772267274702821000
4191,1772267274736481000
4192,1772267274769585000
4193,1772267274802825000
4194,1772267274836704000
4195,1772267274869381000
4196,1772267274902756000
4197,1772267274936700000
4198,1772267274969393000
4199,1772267275002785000
4200,1772267275036320000
4201,1772267275069757000
4202,1772267275102784000
4203,1772267275136473000
4204,1772267275169545000
4205,1772267275202837000
4206,1772267275236312000
4207,1772267275270125000
4208,1772267275302567000
4209,1772267275336534000
4210,1772267275369493000
4211,1772267275402835000
4212,1772267275436401000
4213,1772267275469732000
4214,1772267275502861000
4215,1772267275536355000
4216,1772267275569878000
4217,1772267275602781000
4218,1772267275636200000
4219,1772267275670093000
4220,1772267275702714000
4221,1772267275736230000
4222,1772267275769896000
4223,1772267275802914000
4224,1772267275836208000
4225,1772267275870248000
4226,1772267275902653000
4227,1772267275936308000
4228,1772267275970363000
4229,1772267276002615000
4230,1772267276036214000
4231,1772267276070072000
4232,1772267276102719000
4233,1772267276136328000
4234,1772267276170133000
4235,1772267276202783000
4236,1772267276236112000
4237,1772267276269829000
4238,1772267276303028000
4239,1772267276336231000
4240,1772267276370404000
4241,1772267276402421000
4242,1772267276436222000
4243,1772267276470329000
4244,1772267276502545000
4245,1772267276536207000
4246,1772267276569723000
4247,1772267276603129000
4248,1772267276636355000
4249,1772267276669615000
4250,1772267276703104000
4251,1772267276736474000
4252,1772267276769681000
4253,1772267276803139000
4254,1772267276836377000
4255,1772267276869607000
4256,1772267276903345000
4257,1772267276936239000
4258,1772267276969596000
4259,1772267277003112000
4260,1772267277036697000
4261,1772267277069696000
4262,1772267277103528000
4263,1772267277136028000
4264,1772267277169667000
4265,1772267277203103000
4266,1772267277236492000
4267,1772267277269621000
4268,1772267277303270000
4269,1772267277336375000
4270,1772267277369533000
4271,1772267277403105000
4272,1772267277436478000
4273,1772267277469618000
4274,1772267277503111000
4275,1772267277536568000
4276,1772267277569666000
4277,1772267277602991000
4278,1772267277636646000
4279,1772267277669722000
4280,1772267277702997000
4281,1772267277736486000
4282,1772267277770195000
4283,1772267277802672000
4284,1772267277836812000
4285,1772267277869559000
4286,1772267277902997000
4287,1772267277936763000
4288,1772267277969606000
4289,1772267278003040000
4290,1772267278037055000
4291,1772267278069431000
4292,1772267278103013000
4293,1772267278136545000
4294,1772267278172901000
4295,1772267278203015000
4296,1772267278236617000
4297,1772267278269855000
4298,1772267278303050000
4299,1772267278336650000
4300,1772267278369688000
4301,1772267278403074000
4302,1772267278439058000
4303,1772267278474589000
4304,1772267278503975000
4305,1772267278536387000
4306,1772267278569897000
4307,1772267278603265000
4308,1772267278636367000
4309,1772267278669931000
4310,1772267278703271000
4311,1772267278736379000
4312,1772267278769920000
4313,1772267278803223000
4314,1772267278836373000
4315,1772267278869886000
4316,1772267278903261000
4317,1772267278936375000
4318,1772267278970000000
4319,1772267279003249000
4320,1772267279036386000
4321,1772267279069872000
4322,1772267279103271000
4323,1772267279136405000
4324,1772267279170070000
4325,1772267279203072000
4326,1772267279236381000
4327,1772267279269891000
4328,1772267279303284000
4329,1772267279336384000
4330,1772267279370027000
4331,1772267279403121000
4332,1772267279436509000
4333,1772267279469917000
4334,1772267279503172000
4335,1772267279536647000
4336,1772267279569774000
4337,1772267279603298000
4338,1772267279636602000
4339,1772267279669792000
4340,1772267279703563000
4341,1772267279736340000
4342,1772267279769784000
4343,1772267279803628000
4344,1772267279836312000
4345,1772267279869772000
4346,1772267279903371000
4347,1772267279936726000
4348,1772267279969776000
4349,1772267280003491000
4350,1772267280037155000
4351,1772267280103151000
4352,1772267280136648000
4353,1772267280169802000
4354,1772267280203385000
4355,1772267280236557000
4356,1772267280269800000
4357,1772267280303408000
4358,1772267280336549000
4359,1772267280370034000
4360,1772267280403345000
4361,1772267280436481000
4362,1772267280470093000
4363,1772267280503303000
4364,1772267280536553000
4365,1772267280570044000
4366,1772267280603146000
4367,1772267280636819000
4368,1772267280670064000
4369,1772267280703122000
4370,1772267280736688000
4371,1772267280770031000
4372,1772267280803154000
4373,1772267280836742000
4374,1772267280869965000
4375,1772267280903159000
4376,1772267280936733000
4377,1772267280970139000
4378,1772267281003077000
4379,1772267281036657000
4380,1772267281070101000
4381,1772267281103255000
4382,1772267281136892000
4383,1772267281169851000
4384,1772267281203044000
4385,1772267281237088000
4386,1772267281269700000
4387,1772267281303290000
4388,1772267281336543000
4389,1772267281370083000
4390,1772267281403395000
4391,1772267281436614000
4392,1772267281470207000
4393,1772267281503241000
4394,1772267281536548000
4395,1772267281570107000
4396,1772267281603377000
4397,1772267281636575000
4398,1772267281670216000
4399,1772267281703241000
4400,1772267281736551000
4401,1772267281770277000
4402,1772267281803210000
4403,1772267281836546000
4404,1772267281870344000
4405,1772267281903220000
4406,1772267281936568000
4407,1772267281970106000
4408,1772267282003409000
4409,1772267282036609000
4410,1772267282070500000
4411,1772267282103067000
4412,1772267282136567000
4413,1772267282170284000
4414,1772267282203444000
4415,1772267282236689000
4416,1772267282270274000
4417,1772267282303346000
4418,1772267282336815000
4419,1772267282369935000
4420,1772267282403519000
4421,1772267282436758000
4422,1772267282470062000
4423,1772267282503444000
4424,1772267282536882000
4425,1772267282569946000
4426,1772267282603450000
4427,1772267282636884000
4428,1772267282669962000
4429,1772267282703659000
4430,1772267282736758000
4431,1772267282769956000
4432,1772267282803631000
4433,1772267282836655000
4434,1772267282869958000
4435,1772267282903819000
4436,1772267282936561000
4437,1772267282969952000
4438,1772267283003780000
4439,1772267283036586000
4440,1772267283069957000
4441,1772267283103965000
4442,1772267283136472000
4443,1772267283170072000
4444,1772267283203684000
4445,1772267283236793000
4446,1772267283270329000
4447,1772267283303719000
4448,1772267283336384000
4449,1772267283370399000
4450,1772267283403925000
4451,1772267283436241000
4452,1772267283470221000
4453,1772267283503382000
4454,1772267283536917000
4455,1772267283570074000
4456,1772267283603321000
4457,1772267283636874000
4458,1772267283670199000
4459,1772267283703331000
4460,1772267283737120000
4461,1772267283769943000
4462,1772267283803334000
4463,1772267283837232000
4464,1772267283869833000
4465,1772267283903334000
4466,1772267283937298000
4467,1772267283969782000
4468,1772267284003366000
4469,1772267284037376000
4470,1772267284069863000
4471,1772267284103473000
4472,1772267284137089000
4473,1772267284169854000
4474,1772267284236846000
4475,1772267284270320000
4476,1772267284303616000
4477,1772267284337122000
4478,1772267284403607000
4479,1772267284436740000
4480,1772267284470268000
4481,1772267284503607000
4482,1772267284536975000
4483,1772267284569958000
4484,1772267284603611000
4485,1772267284636726000
4486,1772267284670208000
4487,1772267284703608000
4488,1772267284736720000
4489,1772267284770759000
4490,1772267284803180000
4491,1772267284836735000
4492,1772267284870430000
4493,1772267284903402000
4494,1772267284936835000
4495,1772267284970926000
4496,1772267285003075000
4497,1772267285036879000
4498,1772267285070287000
4499,1772267285103700000
4500,1772267285136989000
4501,1772267285170603000
4502,1772267285203128000
4503,1772267285303675000
4504,1772267285336998000
4505,1772267285370115000
4506,1772267285403631000
4507,1772267285437006000
4508,1772267285470197000
4509,1772267285503574000
4510,1772267285536947000
4511,1772267285570199000
4512,1772267285603808000
4513,1772267285636807000
4514,1772267285670113000
4515,1772267285703681000
4516,1772267285736972000
4517,1772267285770096000
4518,1772267285803640000
4519,1772267285837000000
4520,1772267285870142000
4521,1772267285904272000
4522,1772267285936662000
4523,1772267285970329000
4524,1772267286003769000
4525,1772267286036730000
4526,1772267286070262000
4527,1772267286103497000
4528,1772267286136997000
4529,1772267286170377000
4530,1772267286203896000
4531,1772267286236619000
4532,1772267286270385000
4533,1772267286303661000
4534,1772267286336830000
4535,1772267286370379000
4536,1772267286403659000
4537,1772267286436888000
4538,1772267286470406000
4539,1772267286503956000
4540,1772267286536607000
4541,1772267286570482000
4542,1772267286603826000
4543,1772267286637046000
4544,1772267286669925000
4545,1772267286703499000
4546,1772267286737116000
4547,1772267286770323000
4548,1772267286803520000
4549,1772267286837367000
4550,1772267286870087000
4551,1772267286903633000
4552,1772267286937147000
4553,1772267286970134000
4554,1772267287003620000
4555,1772267287036994000
4556,1772267287070396000
4557,1772267287103782000
4558,1772267287136866000
4559,1772267287170420000
4560,1772267287203809000
4561,1772267287236852000
4562,1772267287270412000
4563,1772267287303762000
4564,1772267287336894000
4565,1772267287370424000
4566,1772267287403758000
4567,1772267287436888000
4568,1772267287470400000
4569,1772267287503789000
4570,1772267287536890000
4571,1772267287570389000
4572,1772267287603788000
4573,1772267287636892000
4574,1772267287670611000
4575,1772267287703600000
4576,1772267287736894000
4577,1772267287770619000
4578,1772267287803570000
4579,1772267287836898000
4580,1772267287870398000
4581,1772267287903793000
4582,1772267287937017000
4583,1772267287970318000
4584,1772267288003850000
4585,1772267288037062000
4586,1772267288070318000
4587,1772267288103769000
4588,1772267288137188000
4589,1772267288170787000
4590,1772267288203262000
4591,1772267288237190000
4592,1772267288270271000
4593,1772267288303779000
4594,1772267288337205000
4595,1772267288370232000
4596,1772267288403855000
4597,1772267288437062000
4598,1772267288470671000
4599,1772267288503563000
4600,1772267288537029000
4601,1772267288570261000
4602,1772267288604033000
4603,1772267288636983000
4604,1772267288670278000
4605,1772267288703931000
4606,1772267288736998000
4607,1772267288770365000
4608,1772267288803834000
4609,1772267288837109000
4610,1772267288870419000
4611,1772267288903920000
4612,1772267288936914000
4613,1772267288970522000
4614,1772267289004021000
4615,1772267289036887000
4616,1772267289070643000
4617,1772267289103916000
4618,1772267289136812000
4619,1772267289170544000
4620,1772267289204112000
4621,1772267289236703000
4622,1772267289270541000
4623,1772267289303710000
4624,1772267289337215000
4625,1772267289370431000
4626,1772267289403674000
4627,1772267289437161000
4628,1772267289470546000
4629,1772267289503679000
4630,1772267289537252000
4631,1772267289570494000
4632,1772267289603667000
4633,1772267289637237000
4634,1772267289670538000
4635,1772267289703832000
4636,1772267289737153000
4637,1772267289770544000
4638,1772267289804002000
4639,1772267289836888000
4640,1772267289870654000
4641,1772267289904044000
4642,1772267289936824000
4643,1772267289970547000
4644,1772267290003928000
4645,1772267290037603000
4646,1772267290070161000
4647,1772267290103969000
4648,1772267290137108000
4649,1772267290170459000
4650,1772267290203947000
4651,1772267290237036000
4652,1772267290270596000
4653,1772267290303904000
4654,1772267290337398000
4655,1772267290370410000
4656,1772267290403715000
4657,1772267290437081000
4658,1772267290470656000
4659,1772267290503879000
4660,1772267290537634000
4661,1772267290570282000
4662,1772267290603728000
4663,1772267290637043000
4664,1772267290670579000
4665,1772267290703926000
4666,1772267290737649000
4667,1772267290769977000
4668,1772267290803925000
4669,1772267290837710000
4670,1772267290870336000
4671,1772267290903722000
4672,1772267290937427000
4673,1772267290970633000
4674,1772267291003616000
4675,1772267291037372000
4676,1772267291070478000
4677,1772267291103942000
4678,1772267291137307000
4679,1772267291170811000
4680,1772267291203757000
4681,1772267291237276000
4682,1772267291270420000
4683,1772267291303935000
4684,1772267291337308000
4685,1772267291371099000
4686,1772267291403290000
4687,1772267291437301000
4688,1772267291471071000
4689,1772267291503379000
4690,1772267291537267000
4691,1772267291571364000
4692,1772267291603449000
4693,1772267291637318000
4694,1772267291670566000
4695,1772267291703819000
4696,1772267291737311000
4697,1772267291770678000
4698,1772267291803924000
4699,1772267291837201000
4700,1772267291870707000
4701,1772267291903875000
4702,1772267291937262000
4703,1772267291970690000
4704,1772267292004094000
4705,1772267292037073000
4706,1772267292070657000
4707,1772267292104172000
4708,1772267292136967000
4709,1772267292170693000
4710,1772267292204262000
4711,1772267292236922000
4712,1772267292270702000
4713,1772267292303831000
4714,1772267292337318000
4715,1772267292370691000
4716,1772267292404085000
4717,1772267292437174000
4718,1772267292470595000
4719,1772267292503941000
4720,1772267292538686000
4721,1772267292570693000
4722,1772267292604007000
4723,1772267292637172000
4724,1772267292670751000
4725,1772267292704009000
4726,1772267292737278000
4727,1772267292770613000
4728,1772267292804100000
4729,1772267292837331000
4730,1772267292870570000
4731,1772267292904318000
4732,1772267292936994000
4733,1772267292970683000
4734,1772267293004080000
4735,1772267293037194000
4736,1772267293070757000
4737,1772267293104072000
4738,1772267293137754000
4739,1772267293170314000
4740,1772267293204168000
4741,1772267293237608000
4742,1772267293270318000
4743,1772267293304052000
4744,1772267293337243000
4745,1772267293370658000
4746,1772267293404084000
4747,1772267293437208000
4748,1772267293470913000
