t,x,y,yaw
20.933333,6.544692,-7.018092,1.120970
20.966667,6.479402,-6.978541,1.135522
21.000000,6.404364,-6.935976,1.151540
21.033333,6.310235,-6.886825,1.168116
21.066667,6.193035,-6.830290,1.185418
21.100000,6.061845,-6.770670,1.202101
21.133333,5.927858,-6.712403,1.217656
21.166667,5.794888,-6.656832,1.232788
21.200000,5.662952,-6.604024,1.248731
21.233333,5.528234,-6.552883,1.265841
21.266667,5.390745,-6.503481,1.282908
21.300000,5.252491,-6.456222,1.298485
21.333333,5.117442,-6.411928,1.312525
21.366667,4.987631,-6.370887,1.325823
21.400000,4.872876,-6.335174,1.338475
21.433333,4.775244,-6.304844,1.351189
21.466667,4.683064,-6.277196,1.366087
21.500000,4.584576,-6.249862,1.381686
21.533333,4.489651,-6.224549,1.395121
21.566667,4.402316,-6.201645,1.406740
21.600000,4.318672,-6.180380,1.418538
21.633333,4.232780,-6.159982,1.432155
21.666667,4.134692,-6.139423,1.447424
21.700000,4.020384,-6.118734,1.463530
21.733333,3.885827,-6.098217,1.480737
21.766667,3.738977,-6.079040,1.497239
21.800000,3.593838,-6.062214,1.512438
21.833333,3.452457,-6.047760,1.527576
21.866667,3.312865,-6.035754,1.544503
21.900000,3.175088,-6.026380,1.563239
21.933333,3.039161,-6.019692,1.582889
21.966667,2.911123,-6.015368,1.602119
22.000000,2.793008,-6.012892,1.620424
22.033333,2.684838,-6.011830,1.638079
22.066667,2.594600,-6.011121,1.655405
22.100000,2.522272,-6.010169,1.673080
22.133333,2.453926,-6.010146,1.692671
22.166667,2.379663,-6.012387,1.713331
22.200000,2.311365,-6.015075,1.732342
22.233333,2.249013,-6.017877,1.749589
22.266667,2.196526,-6.019801,1.766746
22.300000,2.146051,-6.022279,1.785479
22.333333,2.089817,-6.027186,1.805983
22.366667,2.024024,-6.035785,1.826650
22.400000,1.933431,-6.052914,1.848155
22.433333,1.829837,-6.076071,1.869289
22.466667,1.726698,-6.101243,1.888733
22.500000,1.629700,-6.126340,1.907238
22.533333,1.533217,-6.153323,1.926750
22.566667,1.433607,-6.183772,1.947536
22.600000,1.334653,-6.216291,1.968374
22.633333,1.238147,-6.249876,1.987327
22.666667,1.149485,-6.281770,2.004659
22.700000,1.070363,-6.310785,2.021310
22.733333,1.009572,-6.332065,2.037243
22.766667,0.965071,-6.345957,2.053090
22.800000,0.926100,-6.357747,2.070674
22.833333,0.882152,-6.373230,2.089282
22.866667,0.841908,-6.387433,2.106580
22.900000,0.808687,-6.398072,2.121926
22.933333,0.784067,-6.403843,2.136800
22.966667,0.762893,-6.407807,2.153041
23.000000,0.740154,-6.413270,2.170851
23.033333,0.709370,-6.424938,2.188978
23.066667,0.662745,-6.449084,2.207990
23.100000,0.602308,-6.485072,2.226603
23.133333,0.542465,-6.522069,2.243232
23.166667,0.487844,-6.556203,2.259060
23.200000,0.433813,-6.591248,2.275949
23.233333,0.378949,-6.628599,2.294385
23.266667,0.323317,-6.668316,2.312995
23.300000,0.272715,-6.704856,2.330097
23.333333,0.232685,-6.732397,2.345754
23.366667,0.201503,-6.752003,2.360306
23.400000,0.187252,-6.754769,2.373878
23.433333,0.186732,-6.743149,2.387677
23.466667,0.187385,-6.730046,2.403706
23.500000,0.185179,-6.719933,2.420619
23.533333,0.182809,-6.709864,2.436280
23.566667,0.182840,-6.696758,2.450215
23.600000,0.186459,-6.678985,2.463417
23.633333,0.192294,-6.658006,2.477658
23.666667,0.197802,-6.636924,2.493596
23.700000,0.200600,-6.618977,2.510388
23.733333,0.193872,-6.614060,2.527989
23.766667,0.176952,-6.624156,2.545390
23.800000,0.154707,-6.642894,2.561363
23.833333,0.138091,-6.653523,2.576025
23.866667,0.122702,-6.662703,2.592290
23.900000,0.106485,-6.673877,2.610973
23.933333,0.089510,-6.687102,2.630227
23.966667,0.075614,-6.695354,2.648311
24.000000,0.067357,-6.693186,2.665073
24.033333,0.064398,-6.680406,2.680826
24.066667,0.071600,-6.646027,2.695580
24.100000,0.085800,-6.595185,2.710734
24.133333,0.099892,-6.542240,2.728795
24.166667,0.110648,-6.494559,2.748422
24.200000,0.119058,-6.450421,2.766802
24.233333,0.128133,-6.402418,2.783349
24.266667,0.137782,-6.350512,2.799308
24.300000,0.147187,-6.296546,2.816356
24.333333,0.154956,-6.244299,2.835594
24.366667,0.159951,-6.197647,2.856393
24.400000,0.159758,-6.166335,2.878460
24.433333,0.153146,-6.158341,2.900142
24.466667,0.145054,-6.156349,2.919892
24.500000,0.137730,-6.150598,2.939082
24.533333,0.131014,-6.141054,2.959638
24.566667,0.123768,-6.133622,2.982722
24.600000,0.116343,-6.126357,3.007244
24.633333,0.108966,-6.117290,3.031227
24.666667,0.102083,-6.100433,3.053994
24.700000,0.095372,-6.075757,3.075288
24.733333,0.088718,-6.039243,3.095427
24.766667,0.081844,-5.984878,3.114733
24.800000,0.073834,-5.926655,3.136060
24.833333,0.064770,-5.884616,3.158998
24.866667,0.055063,-5.848787,3.179803
24.900000,0.044702,-5.813163,3.198116
24.933333,0.033285,-5.771748,3.215396
24.966667,0.020912,-5.728550,3.234045
25.000000,0.008325,-5.691562,3.254727
25.033333,-0.003456,-5.666740,3.276654
25.066667,-0.012974,-5.659962,3.299778
25.100000,-0.019758,-5.669143,3.323243
25.133333,-0.024706,-5.686315,3.346016
25.166667,-0.029270,-5.703598,3.368285
25.200000,-0.033433,-5.720974,3.391509
25.233333,-0.036626,-5.740360,3.416207
25.266667,-0.037561,-5.765550,3.441346
25.300000,-0.036610,-5.794554,3.465519
25.333333,-0.034998,-5.823541,3.488222
25.366667,-0.032764,-5.852498,3.509539
25.400000,-0.032218,-5.875861,3.529507
25.433333,-0.036767,-5.886361,3.548357
25.466667,-0.044420,-5.889658,3.567959
25.500000,-0.051141,-5.894907,3.589549
25.533333,-0.058652,-5.898516,3.611166
25.566667,-0.070787,-5.893462,3.631230
25.600000,-0.088871,-5.878175,3.651096
25.633333,-0.109313,-5.859821,3.672630
25.666667,-0.128091,-5.845342,3.696532
25.700000,-0.142842,-5.838020,3.721280
25.733333,-0.131639,-5.868923,3.745611
25.766667,-0.115030,-5.906048,3.768568
25.800000,-0.098833,-5.941228,3.789886
25.833333,-0.080643,-5.977617,3.811396
25.866667,-0.060342,-6.015101,3.834652
25.900000,-0.035206,-6.056603,3.858724
25.933333,-0.010462,-6.096042,3.881820
25.966667,0.009617,-6.129157,3.903484
26.000000,0.024740,-6.156183,3.924134
26.033333,0.028904,-6.171781,3.944693
26.066667,0.017249,-6.172338,3.964814
26.100000,-0.003371,-6.165170,3.986251
26.133333,-0.019590,-6.162356,4.009989
26.166667,-0.035867,-6.159922,4.033157
26.200000,-0.056928,-6.154178,4.054571
26.233333,-0.084530,-6.144116,4.075256
26.266667,-0.117257,-6.131196,4.097355
26.300000,-0.148650,-6.120191,4.122094
26.333333,-0.175260,-6.113214,4.148313
26.366667,-0.188309,-6.115142,4.175580
26.400000,-0.183841,-6.127180,4.202974
26.433333,-0.168428,-6.144686,4.228701
26.466667,-0.157962,-6.159158,4.253043
26.500000,-0.150770,-6.171675,4.278229
26.533333,-0.141418,-6.184774,4.305603
26.566667,-0.129844,-6.198330,4.334549
26.600000,-0.121642,-6.210180,4.363326
26.633333,-0.120697,-6.219274,4.390958
26.666667,-0.127156,-6.226018,4.417332
26.700000,-0.145000,-6.229722,4.442321
26.733333,-0.182141,-6.228994,4.466598
26.766667,-0.227108,-6.227475,4.492398
26.800000,-0.266236,-6.228394,4.521410
26.833333,-0.305321,-6.230453,4.550546
26.866667,-0.350267,-6.232780,4.577950
26.900000,-0.401091,-6.235637,4.604158
26.933333,-0.457808,-6.239387,4.631320
26.966667,-0.512412,-6.244938,4.661359
27.000000,-0.560828,-6.252338,4.693153
27.033333,-0.592986,-6.261089,4.725500
27.066667,-0.600868,-6.269785,4.757811
27.100000,-0.598496,-6.277958,4.788287
27.133333,-0.599853,-6.286477,4.817631
27.166667,-0.602941,-6.295304,4.847669
27.200000,-0.605761,-6.304227,4.879702
27.233333,-0.604373,-6.312444,4.913449
27.266667,-0.602709,-6.320610,4.947111
27.300000,-0.608487,-6.330826,4.979542
27.333333,-0.619671,-6.342973,5.010248
27.366667,-0.638062,-6.357998,5.039038
27.400000,-0.669153,-6.378379,5.066632
27.433333,-0.708942,-6.403353,5.094635
27.466667,-0.740653,-6.426303,5.124435
27.500000,-0.766253,-6.447602,5.153516
27.533333,-0.793043,-6.470466,5.180095
27.566667,-0.828055,-6.498713,5.204986
27.600000,-0.869267,-6.531847,5.231365
27.633333,-0.907805,-6.565144,5.260686
27.666667,-0.936935,-6.594153,5.291677
27.700000,-0.952035,-6.614889,5.323064
27.733333,-0.947257,-6.621716,5.354594
27.766667,-0.932881,-6.620911,5.385200
27.800000,-0.920055,-6.620967,5.414906
27.833333,-0.907236,-6.620639,5.444962
27.866667,-0.894444,-6.619915,5.476640
27.900000,-0.877502,-6.614481,5.509904
27.933333,-0.859401,-6.607009,5.543165
27.966667,-0.841534,-6.598960,5.574687
28.000000,-0.823897,-6.590379,5.603836
28.033333,-0.807704,-6.582898,5.631036
28.066667,-0.799909,-6.586335,5.657305
28.100000,-0.797669,-6.597822,5.683746
28.133333,-0.794031,-6.607572,5.712293
28.166667,-0.787019,-6.612075,5.741023
28.200000,-0.782838,-6.621595,5.767679
28.233333,-0.783125,-6.639817,5.792677
28.266667,-0.786510,-6.665207,5.819409
28.300000,-0.787467,-6.687081,5.849175
28.333333,-0.782255,-6.696107,5.881107
28.366667,-0.770252,-6.688178,5.913704
28.400000,-0.749929,-6.655320,5.946537
28.433333,-0.725865,-6.606560,5.978530
28.466667,-0.702791,-6.555140,6.009706
28.500000,-0.681343,-6.503024,6.041104
28.533333,-0.661204,-6.448287,6.073933
28.566667,-0.642265,-6.388964,6.108298
28.600000,-0.624817,-6.325064,6.142692
28.633333,-0.609504,-6.260610,6.175990
28.666667,-0.596421,-6.197681,6.208160
28.700000,-0.585499,-6.138363,6.239630
28.733333,-0.576606,-6.094729,6.270282
28.766667,-0.568844,-6.062842,6.301008
28.800000,-0.562048,-6.032733,6.334415
28.833333,-0.556816,-5.996439,6.369132
28.866667,-0.552055,-5.965933,6.401514
28.900000,-0.546739,-5.945170,6.431707
28.933333,-0.540641,-5.932130,6.462792
28.966667,-0.535409,-5.916959,6.496763
29.000000,-0.533691,-5.889999,6.532928
29.033333,-0.538040,-5.845730,6.569437
29.066667,-0.553509,-5.773195,6.605821
29.100000,-0.579256,-5.680644,6.641315
29.133333,-0.608948,-5.587180,6.675816
29.166667,-0.641003,-5.496609,6.710140
29.200000,-0.674490,-5.410836,6.745970
29.233333,-0.711167,-5.326392,6.783512
29.266667,-0.751046,-5.243420,6.821795
29.300000,-0.791828,-5.165347,6.859243
29.333333,-0.833128,-5.092075,6.895629
29.366667,-0.873403,-5.025106,6.931401
29.400000,-0.905884,-4.971978,6.966071
29.433333,-0.929678,-4.932072,7.001079
29.466667,-0.952215,-4.896032,7.039198
29.500000,-0.977554,-4.859495,7.077921
29.533333,-0.998295,-4.829267,7.113746
29.566667,-1.012451,-4.806235,7.147478
29.600000,-1.021128,-4.788691,7.181997
29.633333,-1.032044,-4.770309,7.219184
29.666667,-1.048637,-4.749029,7.259142
29.700000,-1.077989,-4.721092,7.300210
29.733333,-1.132905,-4.680723,7.342552
29.766667,-1.209036,-4.632632,7.383190
29.800000,-1.288805,-4.586689,7.422017
29.833333,-1.364750,-4.546162,7.460674
29.866667,-1.436637,-4.510847,7.501494
29.900000,-1.504254,-4.480517,7.544921
29.933333,-1.569289,-4.454293,7.589695
29.966667,-1.629573,-4.432298,7.634222
30.000000,-1.684857,-4.413992,7.677678
30.033333,-1.734930,-4.398841,7.719980
30.066667,-1.765677,-4.387603,7.760752
30.100000,-1.780880,-4.378474,7.801979
30.133333,-1.794446,-4.370049,7.846595
30.166667,-1.814371,-4.362469,7.891664
30.200000,-1.828640,-4.355263,7.934147
30.233333,-1.835263,-4.347680,7.974866
30.266667,-1.834294,-4.339085,8.015992
30.300000,-1.831723,-4.330044,8.059430
30.333333,-1.833423,-4.321886,8.105419
30.366667,-1.848875,-4.317937,8.152824
30.400000,-1.885173,-4.322244,8.201830
30.433333,-1.935977,-4.334497,8.250578
30.466667,-1.989755,-4.350890,8.298460
30.500000,-2.037399,-4.367002,8.346368
30.533333,-2.084179,-4.385440,8.395708
30.566667,-2.131608,-4.407345,8.446638
30.600000,-2.181050,-4.434049,8.497851
30.633333,-2.229119,-4.463180,8.547440
30.666667,-2.272801,-4.491884,8.595269
30.700000,-2.315107,-4.522597,8.641838
30.733333,-2.350603,-4.549284,8.687230
30.766667,-2.377202,-4.568308,8.732221
30.800000,-2.400474,-4.585343,8.778683
30.833333,-2.425148,-4.606770,8.826600
30.866667,-2.444598,-4.622526,8.873868
30.900000,-2.458472,-4.630416,8.919688
30.933333,-2.465765,-4.626383,8.965979
30.966667,-2.471641,-4.619025,9.014475
31.000000,-2.479987,-4.617573,9.065090
31.033333,-2.492652,-4.629882,9.115797
31.066667,-2.511315,-4.667955,9.166572
31.100000,-2.531722,-4.724543,9.217478
31.133333,-2.549659,-4.784051,9.266327
31.166667,-2.564558,-4.842364,9.313390
31.200000,-2.576759,-4.903314,9.361512
31.233333,-2.585969,-4.968781,9.411248
31.266667,-2.591767,-5.038622,9.460993
31.300000,-2.594376,-5.106683,9.508984
31.333333,-2.594858,-5.166872,9.555514
31.366667,-2.594313,-5.217177,9.601851
31.400000,-2.595887,-5.247903,9.647579
31.433333,-2.600307,-5.263245,9.692770
31.466667,-2.604633,-5.276863,9.739042
31.500000,-2.604780,-5.300018,9.786171
31.533333,-2.606231,-5.317654,9.832445
31.566667,-2.610388,-5.328154,9.876792
31.600000,-2.620739,-5.326517,9.920716
31.633333,-2.635286,-5.318486,9.966448
31.666667,-2.650214,-5.311149,10.014657
31.700000,-2.660718,-5.310968,10.063713
31.733333,-2.657245,-5.328295,10.112985
31.766667,-2.638128,-5.361713,10.162309
31.800000,-2.615994,-5.395584,10.210783
31.833333,-2.595225,-5.425675,10.258586
31.866667,-2.574567,-5.453444,10.307232
31.900000,-2.546139,-5.484916,10.356939
31.933333,-2.511201,-5.518282,10.406340
31.966667,-2.476413,-5.548920,10.454061
32.000000,-2.447275,-5.574122,10.500281
32.033333,-2.426011,-5.593608,10.546582
32.066667,-2.425948,-5.602684,10.592558
32.100000,-2.442333,-5.605455,10.638423
32.133333,-2.462390,-5.607774,10.685746
32.166667,-2.480386,-5.611573,10.734003
32.200000,-2.500130,-5.615800,10.781553
32.233333,-2.527534,-5.619595,10.827552
32.266667,-2.564658,-5.623412,10.873062
32.300000,-2.609550,-5.628348,10.919705
32.333333,-2.656164,-5.635382,10.967858
32.366667,-2.694387,-5.644495,11.016185
32.400000,-2.710177,-5.653933,11.064770
32.433333,-2.705628,-5.661777,11.113370
32.466667,-2.696758,-5.668737,11.160734
32.500000,-2.695388,-5.676957,11.207165
32.533333,-2.697504,-5.686128,11.254320
32.566667,-2.697278,-5.694789,11.302988
32.600000,-2.694757,-5.702731,11.351663
32.633333,-2.699211,-5.713679,11.398566
32.666667,-2.712166,-5.729142,11.443581
32.700000,-2.733236,-5.749879,11.487524
32.733333,-2.772307,-5.782727,11.530839
32.766667,-2.824968,-5.827110,11.574689
32.800000,-2.877195,-5.875014,11.620093
32.833333,-2.924036,-5.922784,11.666032
32.866667,-2.970197,-5.973904,11.710739
32.900000,-3.019924,-6.032444,11.753593
32.933333,-3.074121,-6.100179,11.795413
32.966667,-3.133424,-6.179078,11.837379
33.000000,-3.190591,-6.261977,11.879882
33.033333,-3.239396,-6.340820,11.922174
33.066667,-3.271220,-6.401885,11.964748
33.100000,-3.285575,-6.440506,12.007019
33.133333,-3.294392,-6.472710,12.047096
33.166667,-3.303833,-6.508750,12.084751
33.200000,-3.311937,-6.545107,12.121573
33.233333,-3.317099,-6.578072,12.158803
33.266667,-3.320311,-6.609339,12.195868
33.300000,-3.323082,-6.642571,12.230753
33.333333,-3.327161,-6.683490,12.263067
33.366667,-3.332136,-6.732205,12.293663
33.400000,-3.340055,-6.798495,12.322369
33.433333,-3.349464,-6.880620,12.351363
33.466667,-3.356350,-6.963009,12.382072
33.500000,-3.359170,-7.035689,12.412813
33.533333,-3.359660,-7.106418,12.441403
33.566667,-3.358897,-7.183085,12.467459
33.600000,-3.356984,-7.269671,12.492111
33.633333,-3.353154,-7.360178,12.516571
33.666667,-3.347074,-7.450564,12.541451
33.700000,-3.338724,-7.508772,12.566700
33.733333,-3.329344,-7.548756,12.592531
33.766667,-3.319373,-7.580496,12.617676
33.800000,-3.308489,-7.613972,12.641782
33.833333,-3.296802,-7.647176,12.665854
33.866667,-3.284535,-7.678100,12.690917
33.900000,-3.272388,-7.702774,12.716071
33.933333,-3.260018,-7.725173,12.739313
33.966667,-3.246026,-7.753176,12.760353
34.000000,-3.229779,-7.788703,12.780370
34.033333,-3.210069,-7.835577,12.799834
34.066667,-3.184443,-7.901422,12.819326
34.100000,-3.154710,-7.976347,12.840606
34.133333,-3.125038,-8.044852,12.863275
34.166667,-3.093886,-8.112689,12.885022
34.200000,-3.059413,-8.185541,12.904780
34.233333,-3.018731,-8.270858,12.923056
34.266667,-2.973550,-8.362855,12.941500
34.300000,-2.925851,-8.455825,12.960590
34.333333,-2.879610,-8.540545,12.979552
34.366667,-2.840933,-8.604372,12.999292
34.400000,-2.810569,-8.647611,13.020255
34.433333,-2.782977,-8.683097,13.040849
34.466667,-2.753754,-8.719791,13.060348
34.500000,-2.722849,-8.757655,13.079613
34.533333,-2.692211,-8.793179,13.099501
34.566667,-2.661928,-8.826389,13.119246
34.600000,-2.631064,-8.859038,13.137139
34.633333,-2.597480,-8.894510,13.153019
34.666667,-2.559977,-8.934416,13.167995
34.700000,-2.514979,-8.983572,13.182267
34.733333,-2.457485,-9.048230,13.196742
34.766667,-2.392919,-9.119942,13.212920
34.800000,-2.328327,-9.188941,13.230516
34.833333,-2.262611,-9.256858,13.247027
34.866667,-2.193356,-9.326865,13.261650
34.900000,-2.115392,-9.405064,13.274732
34.933333,-2.029821,-9.489757,13.287661
34.966667,-1.941805,-9.574806,13.300773
35.000000,-1.858151,-9.652855,13.313518
35.033333,-1.785878,-9.716755,13.326708
35.066667,-1.729457,-9.762447,13.341427
35.100000,-1.680900,-9.798864,13.355964
35.133333,-1.628999,-9.837409,13.369125
35.166667,-1.575184,-9.876687,13.381271
35.200000,-1.520887,-9.915299,13.393617
35.233333,-1.467621,-9.951919,13.405614
35.266667,-1.412499,-9.989310,13.415703
35.300000,-1.352587,-10.030210,13.423032
35.333333,-1.287893,-10.074657,13.428833
35.366667,-1.212317,-10.127846,13.433611
35.400000,-1.121148,-10.193506,13.438775
35.433333,-1.018721,-10.267459,13.445819
35.466667,-0.917196,-10.339266,13.454505
35.500000,-0.816718,-10.409068,13.461841
35.533333,-0.711206,-10.482085,13.466823
35.566667,-0.596058,-10.562194,13.469886
35.600000,-0.474464,-10.647008,13.471870
35.633333,-0.352818,-10.731726,13.472595
35.666667,-0.237538,-10.811590,13.471844
35.700000,-0.133382,-10.882962,13.470371
35.733333,-0.049601,-10.938202,13.471115
35.766667,0.026378,-10.987176,13.472301
35.800000,0.105487,-11.038623,13.472134
35.833333,0.186090,-11.091410,13.470754
35.866667,0.269728,-11.146826,13.468858
35.900000,0.354783,-11.203700,13.466240
35.933333,0.441084,-11.262254,13.461034
35.966667,0.529942,-11.324075,13.452255
36.000000,0.622730,-11.390675,13.441595
36.033333,0.723829,-11.466170,13.429664
36.066667,0.836090,-11.553369,13.418108
36.100000,0.956474,-11.649641,13.408520
36.133333,1.076143,-11.746830,13.400983
36.166667,1.192021,-11.842329,13.392360
36.200000,1.309719,-11.941848,13.381176
36.233333,1.433253,-12.049868,13.367866
36.266667,1.557959,-12.162560,13.352742
36.300000,1.684955,-12.281596,13.336225
36.333333,1.804386,-12.396980,13.318808
36.366667,1.909701,-12.501090,13.301224
36.400000,1.996277,-12.587268,13.285812
36.433333,2.075086,-12.667110,13.270915
36.466667,2.152621,-12.748180,13.255141
36.500000,2.228757,-12.830551,13.238100
36.533333,2.304656,-12.915824,13.220617
36.566667,2.377805,-13.000847,13.202488
36.600000,2.449220,-13.087310,13.182378
36.633333,2.520810,-13.178715,13.158977
36.666667,2.592215,-13.275258,13.133761
36.700000,2.666229,-13.382192,13.107705
36.733333,2.745400,-13.504893,13.082307
36.766667,2.830143,-13.645318,13.058529
36.800000,2.912708,-13.789360,13.036648
36.833333,2.989343,-13.929841,13.013683
36.866667,3.063951,-14.075884,12.987853
36.900000,3.137494,-14.231334,12.959806
36.933333,3.209393,-14.396300,12.931083
36.966667,3.276408,-14.563303,12.901672
37.000000,3.334159,-14.718889,12.871579
37.033333,3.381738,-14.856904,12.841260
37.066667,3.419530,-14.972953,12.812894
37.100000,3.451499,-15.078295,12.785272
37.133333,3.480415,-15.184504,12.756440
37.166667,3.506419,-15.293503,12.726156
37.200000,3.529806,-15.409199,12.695204
37.233333,3.549015,-15.519593,12.664247
37.266667,3.564319,-15.626550,12.631325
37.300000,3.575787,-15.735964,12.595036
37.333333,3.582931,-15.851719,12.556143
37.366667,3.585080,-15.975650,12.516483
37.400000,3.580738,-16.117500,12.477064
37.433333,3.569283,-16.272987,12.439394
37.466667,3.552603,-16.426009,12.403661
37.500000,3.531075,-16.574379,12.366705
37.533333,3.503132,-16.723680,12.326510
37.566667,3.466706,-16.879341,12.284392
37.600000,3.422988,-17.035181,12.241411
37.633333,3.373361,-17.187143,12.198608
37.666667,3.322893,-17.324018,12.156018
37.700000,3.274574,-17.442462,12.113898
37.733333,3.230032,-17.543018,12.073608
37.766667,3.187620,-17.631391,12.033872
37.800000,3.142743,-17.716282,11.993244
37.833333,3.094344,-17.799202,11.951208
37.866667,3.046155,-17.875255,11.908982
37.900000,2.998675,-17.944626,11.866967
37.933333,2.948259,-18.011882,11.823904
37.966667,2.893471,-18.078210,11.779053
38.000000,2.829789,-18.147335,11.733239
38.033333,2.753832,-18.221205,11.688394
38.066667,2.655614,-18.306226,11.644944
38.100000,2.537475,-18.398462,11.602880
38.133333,2.415814,-18.486046,11.563959
38.166667,2.294335,-18.566885,11.525638
38.200000,2.167926,-18.643658,11.485045
38.233333,2.031181,-18.718466,11.442713
38.266667,1.889536,-18.788166,11.400102
