lap_index,phase,raw_x,raw_y,aligned_x,aligned_y,projected_x,projected_y,kept,phase_shift,scale,alignment_rmse,projection_rmse,t0,t1
2,0.265625,3.938303,1.429375,-0.147682,-0.529352,1.052013,0.533326,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.267578,3.956829,1.456073,-0.136437,-0.517026,1.061220,0.542830,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.269531,3.976119,1.482224,-0.125129,-0.504758,1.070273,0.552536,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.271484,3.995696,1.508162,-0.113732,-0.492573,1.079165,0.562433,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.273438,4.015144,1.534195,-0.102255,-0.480464,1.087891,0.572510,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.275391,4.034395,1.560374,-0.090909,-0.468231,1.096446,0.582757,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.277344,4.053214,1.586867,-0.079438,-0.456115,1.104823,0.593162,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.279297,4.072209,1.613234,-0.068052,-0.443920,1.113018,0.603714,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.281250,4.091211,1.639595,-0.056983,-0.431436,1.121025,0.614403,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.283203,4.109553,1.666420,-0.045745,-0.419105,1.128838,0.625217,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.285156,4.126903,1.693895,-0.034486,-0.406792,1.136452,0.636146,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.287109,4.143805,1.721649,-0.023040,-0.394653,1.143861,0.647179,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.289062,4.160690,1.749415,-0.011490,-0.382613,1.151060,0.658304,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.291016,4.177732,1.777083,-0.000188,-0.370341,1.158043,0.669511,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.292969,4.194701,1.804797,0.010883,-0.357860,1.164804,0.680789,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.294922,4.211951,1.832338,0.021628,-0.345097,1.171339,0.692126,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.296875,4.228804,1.860121,0.032003,-0.332032,1.177641,0.703513,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.298828,4.245662,1.887901,0.041918,-0.318613,1.183688,0.714975,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.300781,4.261631,1.916203,0.051560,-0.304997,1.189429,0.726623,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.302734,4.277639,1.944484,0.061479,-0.291581,1.194877,0.738452,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.304688,4.293537,1.972826,0.071257,-0.278065,1.200048,0.750451,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.306641,4.309291,2.001249,0.081225,-0.264686,1.204960,0.762606,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.308594,4.325030,2.029680,0.091105,-0.251241,1.209631,0.774905,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.310547,4.340270,2.058379,0.101020,-0.237822,1.214076,0.787334,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.312500,4.355368,2.087152,0.110879,-0.224363,1.218313,0.799882,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.314453,4.370208,2.116062,0.120850,-0.210986,1.222359,0.812534,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.316406,4.384753,2.145119,0.130746,-0.197554,1.226231,0.825278,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.318359,4.399317,2.174169,0.140831,-0.184263,1.229946,0.838102,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.320312,4.413974,2.203172,0.150953,-0.171000,1.233521,0.850992,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.322266,4.427952,2.232505,0.161102,-0.157757,1.236974,0.863936,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.324219,4.441902,2.261853,0.171110,-0.144409,1.240321,0.876921,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.326172,4.454959,2.291611,0.181239,-0.131151,1.243579,0.889933,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.328125,4.468034,2.321360,0.191191,-0.117760,1.246766,0.902961,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.330078,4.481183,2.351076,0.201277,-0.104469,1.249898,0.915991,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.332031,4.493972,2.380951,0.211562,-0.091332,1.252992,0.929010,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.333984,4.506666,2.410864,0.221919,-0.078252,1.256066,0.942005,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.335938,4.518579,2.441098,0.232499,-0.065351,1.259137,0.954965,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.337891,4.529874,2.471566,0.242834,-0.052253,1.262221,0.967875,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.339844,4.541017,2.502092,0.253086,-0.039090,1.265325,0.980730,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.341797,4.551949,2.532694,0.263341,-0.025930,1.268322,0.993600,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.343750,4.562785,2.563329,0.273941,-0.013046,1.271178,1.006507,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.345703,4.573355,2.594059,0.284521,-0.000145,1.273904,1.019448,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.347656,4.583253,2.625010,0.294950,0.012878,1.276511,1.032421,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.349609,4.592891,2.656043,0.304835,0.026316,1.279010,1.045423,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.351562,4.601829,2.687287,0.314113,0.040183,1.281411,1.058450,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.353516,4.610762,2.718531,0.323787,0.053775,1.283724,1.071501,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.355469,4.619804,2.749743,0.333611,0.067261,1.285961,1.084571,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.357422,4.628507,2.781053,0.343368,0.080794,1.288131,1.097659,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.359375,4.636971,2.812426,0.353022,0.094401,1.290245,1.110761,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.361328,4.644934,2.843931,0.362452,0.108165,1.292315,1.123875,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.363281,4.652240,2.875594,0.371973,0.121866,1.294349,1.136998,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.365234,4.659559,2.907256,0.381498,0.135564,1.296360,1.150127,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.367188,4.666787,2.938936,0.390680,0.149494,1.298358,1.163259,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.369141,4.674134,2.970590,0.399347,0.163749,1.300352,1.176392,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.371094,4.681212,3.002307,0.407782,0.178144,1.302355,1.189522,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.373047,4.687549,3.034176,0.416207,0.192545,1.304375,1.202647,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.375000,4.693679,3.066088,0.424715,0.206897,1.306425,1.215764,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.376953,4.698929,3.098158,0.433184,0.221271,1.308514,1.228870,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.378906,4.704473,3.130178,0.441800,0.235560,1.310653,1.241962,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.380859,4.710476,3.162115,0.450209,0.249968,1.312853,1.255038,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.382812,4.716079,3.194125,0.458621,0.264376,1.315080,1.268106,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.384766,4.721463,3.226171,0.466572,0.279044,1.317296,1.281176,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.386719,4.726776,3.258230,0.474543,0.293701,1.319502,1.294248,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.388672,4.731399,3.290396,0.482457,0.308389,1.321698,1.307321,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.390625,4.735947,3.322572,0.490296,0.323117,1.323887,1.320396,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.392578,4.740994,3.354674,0.498128,0.337849,1.326069,1.333472,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.394531,4.745589,3.386844,0.505701,0.352715,1.328246,1.346549,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.396484,4.750069,3.419030,0.513201,0.367617,1.330418,1.359627,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.398438,4.753606,3.451331,0.520567,0.382587,1.332588,1.372705,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.400391,4.757037,3.483644,0.527781,0.397630,1.334756,1.385784,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.402344,4.759438,3.516052,0.535004,0.412670,1.336924,1.398863,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.404297,4.762150,3.548435,0.542276,0.427686,1.339092,1.411941,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.406250,4.765065,3.580800,0.549195,0.442866,1.341263,1.425020,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.408203,4.767346,3.613216,0.556101,0.458053,1.343437,1.438097,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.410156,4.769294,3.645654,0.562544,0.473443,1.345615,1.451174,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.412109,4.770325,3.678134,0.568997,0.488828,1.347799,1.464250,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.414062,4.770790,3.710625,0.575488,0.504197,1.349990,1.477325,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.416016,4.770448,3.743119,0.581793,0.519645,1.352189,1.490398,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.417969,4.770242,3.775615,0.588048,0.535111,1.354398,1.503469,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.419922,4.769255,3.808093,0.593901,0.550735,1.356618,1.516539,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.421875,4.767038,3.840513,0.599433,0.566474,1.358849,1.529607,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.423828,4.763572,3.872821,0.604887,0.582242,1.361123,1.542673,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.425781,4.758470,3.904912,0.610232,0.598046,1.363527,1.555740,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.427734,4.752804,3.936907,0.615528,0.613868,1.366047,1.568808,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.429688,4.745447,3.968557,0.620687,0.629734,1.368664,1.581876,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.431641,4.737645,4.000103,0.625498,0.645709,1.371356,1.594945,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.433594,4.729288,4.031505,0.630175,0.661724,1.374103,1.608014,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.435547,4.719551,4.062500,0.634491,0.677841,1.376885,1.621083,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.437500,4.707237,4.092557,0.638804,0.693958,1.379681,1.634150,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.439453,4.692434,4.121475,0.643174,0.710059,1.382470,1.647217,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.441406,4.675545,4.149227,0.647369,0.726208,1.385231,1.660282,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.443359,4.656324,4.175416,0.651440,0.742387,1.387945,1.673346,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.445312,4.634886,4.199823,0.655254,0.758629,1.390591,1.686408,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.447266,4.612818,4.223675,0.658728,0.774947,1.393148,1.699467,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.449219,4.591319,4.248041,0.662209,0.791264,1.395596,1.712524,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.451172,4.568408,4.271066,0.665644,0.807590,1.397914,1.725578,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.453125,4.543095,4.291407,0.669139,0.823903,0.727999,1.976969,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.455078,4.516549,4.310149,0.672497,0.840246,0.717323,1.968958,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.457031,4.490135,4.329074,0.675472,0.856661,0.706794,1.960795,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.458984,4.463006,4.346959,0.678341,0.873097,0.696425,1.952480,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.460938,4.435086,4.363581,0.680756,0.889605,0.686225,1.944014,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.462891,4.406184,4.378418,0.683323,0.906091,0.676206,1.935399,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.464844,4.376708,4.392099,0.686127,0.922538,0.666378,1.926635,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.466797,4.347050,4.405379,0.688724,0.939019,0.656753,1.917723,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.468750,4.316544,4.416536,0.691209,0.955517,0.647340,1.908665,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.470703,4.285278,4.425386,0.693657,0.972021,0.638150,1.899460,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.472656,4.253569,4.432459,0.695749,0.988573,0.629117,1.890081,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.474609,4.221544,4.437948,0.697804,1.005130,0.620174,1.880503,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.476562,4.189287,4.441870,0.700115,1.021653,0.611332,1.870735,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.478516,4.156867,4.443948,0.702193,1.038208,0.602602,1.860783,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.480469,4.124376,4.444054,0.704213,1.054769,0.593996,1.850655,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.482422,4.091920,4.442494,0.705747,1.071382,0.585523,1.840360,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.484375,4.059603,4.439131,0.707227,1.087999,0.577196,1.829904,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.486328,4.027509,4.434148,0.708177,1.104656,0.569026,1.819296,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.488281,3.995915,4.426549,0.709287,1.121304,0.561023,1.808543,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.490234,3.964797,4.417199,0.710501,1.137943,0.553200,1.797653,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.492188,3.934164,4.406358,0.711390,1.154604,0.545566,1.786634,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.494141,3.904126,4.393988,0.712107,1.171273,0.538133,1.775493,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.496094,3.874948,4.379692,0.712353,1.187955,0.530912,1.764238,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.498047,3.846666,4.363695,0.712309,1.204638,0.523915,1.752876,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.500000,3.819031,4.346598,0.711850,1.221316,0.517152,1.741416,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.501953,3.791151,4.329915,0.711461,1.237996,0.510635,1.729866,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.503906,3.764044,4.311993,0.710671,1.254660,0.504374,1.718232,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.505859,3.737087,4.293848,0.709250,1.271283,0.498381,1.706522,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.507812,3.710866,4.274658,0.707190,1.287838,0.492667,1.694745,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.509766,3.685678,4.254129,0.704291,1.304267,0.487243,1.682908,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.511719,3.660113,4.234204,0.701104,1.320642,0.482120,1.671018,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.513672,3.629405,4.224532,0.697051,1.336826,0.477299,1.659052,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.515625,3.597745,4.219274,0.692771,1.352952,0.472752,1.646914,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.517578,3.573436,4.198222,0.688208,1.368999,0.468470,1.634610,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.519531,3.554448,4.171920,0.682939,1.384825,0.464449,1.622151,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.521484,3.529348,4.151532,0.676356,1.400147,0.460683,1.609552,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.523438,3.499475,4.138910,0.668505,1.414863,0.457167,1.596825,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.525391,3.468488,4.129126,0.659593,1.428963,0.453895,1.583982,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.527344,3.438591,4.117781,0.649498,1.442239,0.450863,1.571037,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.529297,3.416426,4.094390,0.638280,1.454581,0.448064,1.558002,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.531250,3.387486,4.079607,0.626744,1.466634,0.445494,1.544890,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.533203,3.358881,4.064194,0.615495,1.478954,0.443148,1.531714,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.535156,3.330728,4.047961,0.603533,1.490575,0.441019,1.518487,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.537109,3.302915,4.031162,0.590362,1.500796,0.441019,1.518487,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.539062,3.276442,4.012343,0.576571,1.510186,0.443148,1.531714,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.541016,3.251897,3.991066,0.562847,1.519671,0.445494,1.544890,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.542969,3.229705,3.967351,0.548764,1.528615,0.445494,1.544890,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.544922,3.209305,3.942065,0.534286,1.536905,0.448064,1.558002,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.546875,3.190813,3.915353,0.519321,1.544269,0.448064,1.558002,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.548828,3.174813,3.887080,0.504070,1.551036,0.448064,1.558002,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.550781,3.160742,3.857793,0.488730,1.557594,0.450863,1.571037,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.552734,3.150018,3.827146,0.472972,1.563056,0.450863,1.571037,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.554688,3.142778,3.795474,0.456845,1.567326,0.450863,1.571037,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.556641,3.137243,3.763453,0.440505,1.570681,0.450863,1.571037,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.558594,3.132821,3.731268,0.424018,1.573220,0.450863,1.571037,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.560547,3.129916,3.698911,0.407425,1.574952,0.450863,1.571037,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.562500,3.129593,3.666427,0.390764,1.575736,0.448064,1.558002,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.564453,3.132247,3.634048,0.374084,1.575508,0.448064,1.558002,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.566406,3.137460,3.601985,0.357436,1.574424,0.448064,1.558002,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.568359,3.145262,3.570443,0.340876,1.572416,0.448064,1.558002,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.570312,3.154659,3.539335,0.324444,1.569578,0.445494,1.544890,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.572266,3.166070,3.508918,0.308292,1.565402,0.445494,1.544890,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.574219,3.179307,3.479248,0.292399,1.560331,0.443148,1.531714,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.576172,3.194105,3.450317,0.276768,1.554499,0.443148,1.531714,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.578125,3.210237,3.422112,0.261456,1.547887,0.441019,1.518487,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.580078,3.227454,3.394552,0.246602,1.540294,0.441019,1.518487,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.582031,3.245335,3.367417,0.232223,1.531835,0.439103,1.505221,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.583984,3.264104,3.340891,0.218186,1.522818,0.437395,1.491929,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.585938,3.283647,3.314929,0.204019,1.514011,0.437395,1.491929,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.587891,3.304326,3.289863,0.190260,1.504575,0.435889,1.478625,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.589844,3.325424,3.265151,0.176580,1.495025,0.434579,1.465320,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.591797,3.346904,3.240767,0.163287,1.484946,0.434579,1.465320,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.593750,3.367479,3.215617,0.150535,1.474188,0.433461,1.452028,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.595703,3.387875,3.190317,0.137585,1.463737,0.432529,1.438762,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.597656,3.408042,3.164835,0.121906,1.458503,0.432529,1.438762,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.599609,3.428585,3.139657,0.105700,1.455529,0.432529,1.438762,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.601562,3.448056,3.113641,0.093404,1.444510,0.431778,1.425534,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.603516,3.467023,3.087255,0.083886,1.430843,0.431203,1.412357,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.605469,3.483910,3.059515,0.071179,1.420158,0.431203,1.412357,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.607422,3.497916,3.030202,0.055953,1.413418,0.430798,1.399244,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.609375,3.510518,3.000250,0.040131,1.408125,0.430798,1.399244,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.611328,3.522796,2.970162,0.024883,1.402041,0.430798,1.399244,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.613281,3.535665,2.940325,0.013709,1.389840,0.430565,1.386201,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.615234,3.548888,2.910642,-0.001019,1.381999,0.430565,1.386201,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.617188,3.562687,2.881220,-0.015569,1.373837,0.430588,1.373149,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.619141,3.576575,2.851842,-0.029879,1.365259,0.430588,1.373149,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.621094,3.590759,2.822605,-0.044011,1.356393,0.430588,1.373149,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.623047,3.605288,2.793537,-0.057436,1.346502,0.430884,1.360067,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.625000,3.620110,2.764617,-0.069851,1.335365,0.430884,1.360067,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.626953,3.635671,2.736090,-0.081037,1.322998,0.431440,1.346959,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.628906,3.650890,2.707379,-0.091288,1.309840,0.431440,1.346959,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.630859,3.666404,2.678825,-0.100549,1.295966,0.432243,1.333828,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.632812,3.681044,2.649817,-0.108516,1.281313,0.433280,1.320680,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.634766,3.694677,2.620318,-0.115484,1.266156,0.433280,1.320680,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.636719,3.707832,2.590604,-0.120722,1.250330,0.434539,1.307518,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.638672,3.720281,2.560589,-0.124162,1.234008,0.436007,1.294347,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.640625,3.731241,2.530006,-0.126725,1.217522,0.436007,1.294347,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.642578,3.740316,2.498803,-0.128714,1.200962,0.437671,1.281171,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.644531,3.749898,2.467754,-0.129924,1.184326,0.439519,1.267995,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.646484,3.759831,2.436817,-0.129806,1.167648,0.441538,1.254823,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.648438,3.769383,2.405756,-0.128162,1.151049,0.443715,1.241658,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.650391,3.778416,2.374540,-0.125206,1.134635,0.443715,1.241658,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.652344,3.787276,2.343274,-0.120926,1.118511,0.446038,1.228506,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.654297,3.797120,2.312307,-0.115831,1.102624,0.448493,1.215371,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.656250,3.806515,2.281199,-0.109708,1.087109,0.451069,1.202257,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.658203,3.815191,2.249884,-0.102655,1.071994,0.453753,1.189168,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.660156,3.822219,2.218164,-0.094806,1.057271,0.456531,1.176109,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.662109,3.828100,2.186205,-0.086279,1.042933,0.459391,1.163084,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.664062,3.834380,2.154323,-0.077200,1.028935,0.462321,1.150097,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.666016,3.841151,2.122541,-0.067785,1.015161,0.465307,1.137153,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.667969,3.849197,2.091059,-0.057919,1.001708,0.468338,1.124255,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.669922,3.856862,2.059481,-0.047660,0.988551,0.471400,1.111409,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
2,0.671875,3.865508,2.028158,-0.036826,0.975863,0.474557,1.098607,1,469,0.513419,0.335617,1.084276,79.366667,134.466667
