t,x,y,yaw
122.033333,2.455330,-0.020321,671.041823
122.066667,2.453879,-0.028527,670.555061
122.100000,2.452491,-0.036744,670.562682
122.133333,2.460364,-0.039475,671.966831
122.166667,2.468437,-0.037409,672.551403
122.200000,2.466373,-0.029335,674.121959
122.233333,2.466675,-0.037663,677.049451
122.266667,2.465551,-0.045921,676.877997
122.300000,2.458965,-0.051026,676.101793
122.333333,2.456095,-0.058849,676.661580
122.366667,2.451767,-0.065971,676.467249
122.400000,2.443579,-0.064423,675.255543
122.433333,2.436882,-0.059464,674.805149
122.466667,2.432775,-0.052213,674.386978
122.500000,2.436366,-0.044694,673.426106
122.533333,2.434632,-0.052845,670.520431
122.566667,2.435477,-0.061135,670.831692
122.600000,2.438873,-0.068745,671.149664
122.633333,2.444033,-0.075288,671.397890
122.666667,2.449396,-0.081667,671.429037
122.700000,2.451713,-0.089672,671.011799
122.733333,2.443501,-0.088254,668.988275
122.766667,2.440493,-0.080482,667.957699
122.800000,2.443707,-0.072794,667.192547
122.833333,2.450994,-0.076836,665.511228
122.866667,2.458811,-0.079725,665.663548
122.900000,2.464313,-0.085984,665.168009
122.933333,2.456033,-0.085039,662.762471
122.966667,2.450087,-0.079201,662.099734
123.000000,2.444005,-0.084897,663.628710
123.033333,2.439183,-0.091694,663.829813
123.066667,2.434156,-0.098340,663.799284
123.100000,2.426568,-0.101785,663.302260
123.133333,2.418985,-0.105241,663.303644
123.166667,2.421029,-0.120549,663.578707
123.200000,2.415645,-0.126910,663.744375
123.233333,2.407785,-0.124141,662.537391
123.266667,2.400834,-0.119545,662.291820
123.300000,2.394465,-0.114170,662.175104
123.333333,2.386517,-0.111665,662.570710
123.366667,2.378254,-0.112749,663.006431
123.400000,2.372210,-0.118486,663.635383
123.433333,2.379191,-0.123036,665.439972
123.466667,2.386214,-0.127522,665.449185
123.500000,2.390391,-0.134734,664.971795
123.533333,2.398131,-0.145062,664.221072
123.566667,2.391295,-0.149828,663.484863
123.600000,2.382969,-0.150171,662.917270
123.633333,2.374636,-0.150046,662.860998
123.666667,2.366595,-0.152233,663.141701
123.700000,2.360618,-0.158040,663.646987
123.733333,2.357195,-0.165638,664.023513
123.766667,2.359020,-0.173769,664.667698
123.800000,2.366582,-0.177272,665.583778
123.833333,2.373999,-0.181070,665.544362
123.866667,2.384975,-0.181850,665.235157
123.900000,2.386929,-0.189951,664.683576
123.933333,2.386757,-0.199490,663.920153
123.966667,2.379130,-0.203565,663.096262
124.000000,2.371007,-0.205425,663.101213
124.033333,2.366305,-0.198545,661.904764
124.066667,2.364206,-0.190480,661.559849
124.100000,2.361805,-0.182500,661.597437
124.133333,2.370125,-0.182018,659.792371
124.166667,2.374622,-0.189033,658.733724
124.200000,2.374653,-0.197367,658.167400
124.233333,2.369564,-0.203965,657.506688
124.266667,2.364383,-0.210493,657.492785
124.300000,2.362580,-0.202357,655.240158
124.333333,2.363333,-0.210656,658.254082
124.366667,2.362644,-0.218961,658.080891
124.400000,2.358206,-0.226014,657.602013
124.433333,2.358215,-0.234347,658.164751
124.466667,2.360967,-0.242213,658.500247
124.500000,2.353985,-0.246762,657.170258
124.533333,2.346700,-0.242715,656.085791
124.566667,2.338684,-0.244994,656.869912
124.600000,2.334083,-0.251942,657.578786
124.633333,2.328352,-0.257992,657.405257
124.666667,2.321442,-0.262649,657.185942
124.700000,2.318802,-0.270554,657.841316
124.733333,2.320899,-0.278619,658.418039
124.766667,2.319453,-0.286826,657.989288
124.800000,2.319946,-0.295147,658.198595
124.833333,2.313591,-0.300537,657.296322
124.866667,2.307854,-0.294494,655.781532
124.900000,2.315576,-0.291363,653.836464
124.933333,2.314324,-0.299602,651.729659
124.966667,2.306671,-0.302899,650.716486
125.000000,2.298342,-0.303156,650.340594
125.033333,2.290113,-0.304472,650.468228
125.066667,2.282111,-0.306797,650.592450
125.100000,2.273988,-0.308661,650.535248
125.133333,2.265990,-0.306323,650.025241
125.166667,2.265730,-0.297993,648.770007
125.200000,2.263559,-0.289948,649.002523
125.233333,2.268321,-0.283110,648.130529
125.266667,2.272147,-0.290513,646.074172
125.300000,2.264128,-0.288244,643.750644
125.333333,2.269087,-0.281547,641.818317
125.366667,2.277395,-0.280886,640.964228
125.400000,2.285471,-0.282941,640.635784
125.433333,2.290866,-0.289292,640.018283
125.466667,2.289478,-0.297509,639.146865
125.500000,2.288879,-0.305821,639.242078
125.533333,2.284023,-0.312593,638.692127
125.566667,2.283146,-0.304306,636.278009
125.600000,2.291441,-0.303507,634.697802
125.633333,2.293884,-0.311474,633.328457
125.666667,2.288237,-0.317603,632.286394
125.700000,2.279916,-0.318051,631.514016
125.733333,2.275067,-0.311274,630.510259
125.766667,2.278560,-0.303707,629.456893
125.800000,2.286598,-0.301508,628.585586
125.833333,2.293006,-0.306836,627.624948
125.866667,2.288891,-0.314082,626.231243
125.900000,2.295994,-0.318439,627.768363
125.933333,2.300710,-0.325309,627.349282
125.966667,2.298753,-0.333410,626.510705
126.000000,2.291069,-0.336635,625.574343
126.033333,2.284751,-0.331202,624.466725
126.066667,2.288804,-0.323920,623.098229
126.100000,2.297038,-0.322635,622.190160
126.133333,2.298537,-0.330833,620.645520
126.166667,2.290741,-0.333776,619.254706
126.200000,2.282531,-0.332346,618.721356
126.233333,2.274635,-0.329681,618.568271
126.266667,2.272901,-0.321531,617.532583
126.300000,2.280741,-0.318706,616.097948
126.333333,2.277485,-0.326377,613.779889
126.366667,2.270247,-0.322246,612.091991
126.400000,2.273465,-0.314559,610.643312
126.433333,2.281791,-0.314910,609.426885
126.466667,2.286648,-0.321682,608.520430
126.500000,2.286795,-0.330014,607.915776
126.533333,2.278966,-0.332868,606.676965
126.566667,2.273319,-0.326739,605.501020
126.600000,2.268264,-0.320114,605.408497
126.633333,2.263110,-0.313566,605.423382
126.666667,2.255879,-0.309423,605.807010
126.700000,2.247745,-0.311233,606.546299
126.733333,2.242514,-0.317720,607.219602
126.766667,2.240146,-0.325710,607.610045
126.800000,2.235925,-0.332895,607.367057
126.833333,2.227986,-0.335426,606.636012
126.866667,2.222505,-0.329149,605.474365
126.900000,2.221352,-0.320896,604.895403
126.933333,2.226671,-0.314481,604.064278
126.966667,2.234974,-0.313770,603.271244
127.000000,2.241383,-0.319095,602.492486
127.033333,2.245710,-0.326217,602.160934
127.066667,2.249308,-0.333734,602.061403
127.100000,2.252254,-0.341529,601.976320
127.133333,2.254272,-0.349615,601.859550
127.166667,2.250871,-0.357223,601.194632
127.200000,2.242602,-0.356190,599.919951
127.233333,2.244814,-0.348155,598.204756
127.266667,2.245639,-0.339863,598.374161
127.300000,2.253885,-0.338655,597.048074
127.333333,2.262082,-0.337158,597.083211
127.366667,2.268772,-0.342128,596.263647
127.400000,2.275614,-0.346884,596.295173
127.433333,2.282810,-0.351087,596.373992
127.466667,2.290404,-0.354518,596.478261
127.500000,2.298159,-0.357569,596.527759
127.533333,2.303992,-0.363521,596.107145
127.566667,2.304873,-0.371807,595.437666
127.600000,2.299731,-0.378365,594.666848
127.633333,2.301985,-0.370343,591.916236
127.666667,2.309939,-0.372830,590.316283
127.700000,2.305396,-0.379816,588.472014
127.733333,2.299083,-0.374376,586.766562
127.766667,2.300377,-0.366144,585.751133
127.800000,2.301482,-0.357884,585.773965
127.833333,2.301678,-0.349553,585.883581
127.866667,2.302426,-0.341254,585.817100
127.900000,2.304985,-0.333323,585.594901
127.933333,2.299638,-0.326931,586.603652
127.966667,2.291314,-0.327314,587.523779
128.000000,2.283928,-0.323455,586.996351
128.033333,2.275598,-0.323694,587.506568
128.066667,2.267353,-0.324905,587.623617
128.100000,2.259275,-0.326953,587.726123
128.133333,2.251193,-0.328982,587.723758
128.166667,2.243130,-0.331090,587.733631
128.200000,2.234839,-0.331924,587.578000
128.233333,2.226512,-0.332255,587.517548
128.266667,2.218637,-0.329530,587.144779
128.300000,2.214195,-0.322479,586.469201
128.333333,2.216618,-0.314506,585.611999
128.366667,2.223787,-0.310258,584.871191
128.400000,2.231856,-0.312340,584.083677
128.433333,2.234828,-0.320125,583.130168
128.466667,2.235054,-0.328456,582.792472
128.500000,2.236900,-0.336582,582.988841
128.533333,2.241472,-0.343549,583.346129
128.566667,2.247375,-0.349431,583.552664
128.600000,2.251737,-0.356532,583.316262
128.633333,2.249821,-0.364642,582.533466
128.666667,2.247406,-0.372618,582.471463
128.700000,2.239074,-0.372469,581.176808
128.733333,2.230834,-0.371227,581.045045
128.766667,2.223410,-0.367442,580.723171
128.800000,2.215463,-0.364933,580.888749
128.833333,2.207130,-0.364908,581.191653
128.866667,2.199323,-0.367823,581.552074
128.900000,2.191941,-0.371689,581.677083
128.933333,2.185817,-0.377341,581.939861
128.966667,2.179443,-0.382710,581.894718
129.000000,2.178680,-0.391008,582.673682
129.033333,2.179060,-0.399332,582.811102
129.066667,2.172010,-0.403776,581.757015
129.100000,2.166790,-0.397280,580.300838
129.133333,2.168647,-0.389156,579.399122
129.166667,2.175133,-0.383924,578.731882
129.200000,2.180101,-0.377234,578.985005
129.233333,2.180607,-0.368916,579.563134
129.266667,2.176249,-0.361813,580.174130
129.300000,2.169321,-0.357182,580.605356
129.333333,2.162856,-0.351924,580.511939
129.366667,2.154835,-0.349665,580.920135
129.400000,2.146763,-0.347595,580.943543
129.433333,2.138435,-0.347293,581.158389
129.466667,2.130128,-0.347953,581.274012
129.500000,2.122138,-0.350323,581.482991
129.533333,2.114590,-0.353853,581.632037
129.566667,2.107512,-0.358253,581.750820
129.600000,2.099876,-0.361588,581.606463
129.633333,2.091725,-0.363324,581.404500
129.666667,2.083568,-0.361621,580.988833
129.700000,2.075493,-0.363681,581.444351
129.733333,2.067950,-0.367223,581.633696
129.766667,2.060695,-0.363123,580.680230
129.800000,2.055646,-0.356493,580.274648
129.833333,2.058158,-0.348547,579.317650
129.866667,2.066491,-0.348674,578.037844
129.900000,2.071909,-0.355005,577.190161
129.933333,2.075637,-0.362458,576.946059
129.966667,2.075245,-0.370782,576.435200
130.000000,2.069619,-0.376929,575.741019
130.033333,2.061294,-0.376548,574.865701
130.066667,2.053008,-0.375662,574.805014
130.100000,2.046397,-0.370589,574.256898
130.133333,2.038783,-0.367202,574.492950
130.166667,2.030893,-0.364521,574.583920
130.200000,2.023072,-0.367400,575.264179
130.233333,2.016874,-0.372970,575.643514
130.266667,2.011863,-0.379629,575.837101
130.300000,2.007805,-0.386907,575.973611
130.333333,2.004695,-0.394638,576.099771
130.366667,1.999380,-0.401057,575.790708
130.400000,1.991881,-0.404691,575.362672
130.433333,1.988757,-0.412417,576.098023
130.466667,1.983932,-0.419211,575.864746
130.500000,1.976462,-0.422904,575.370587
130.533333,1.968216,-0.424106,575.056234
130.566667,1.962226,-0.418313,574.142671
130.600000,1.961435,-0.410017,573.435737
130.633333,1.959446,-0.401924,573.581592
130.666667,1.952688,-0.397049,574.286484
130.700000,1.944409,-0.397995,575.025309
130.733333,1.938078,-0.403414,575.619303
130.766667,1.938454,-0.411739,576.527432
130.800000,1.940626,-0.419784,576.745911
130.833333,1.945826,-0.426295,577.156179
130.866667,1.953432,-0.429700,577.632178
130.900000,1.961650,-0.428316,578.219866
130.933333,1.969684,-0.426104,578.321705
130.966667,1.977999,-0.425543,578.120496
131.000000,1.986225,-0.426871,577.892918
131.033333,1.994520,-0.427674,577.956542
131.066667,2.002771,-0.428846,577.912030
131.100000,2.009319,-0.434000,577.386156
131.133333,2.011999,-0.426110,579.296336
131.166667,2.004186,-0.429009,581.549942
131.200000,1.995959,-0.427685,581.035175
131.233333,1.989672,-0.422216,580.478649
131.266667,1.989233,-0.413894,579.676519
131.300000,1.994778,-0.407673,578.895870
131.333333,2.002130,-0.403749,578.543283
131.366667,2.003915,-0.395609,579.407965
131.400000,1.996086,-0.392754,580.844937
131.433333,1.988853,-0.396894,581.714460
131.466667,1.982329,-0.402079,581.866190
131.500000,1.981397,-0.410360,582.653317
131.533333,1.989368,-0.412791,584.040159
131.566667,1.997673,-0.413471,584.254594
131.600000,2.004620,-0.408868,584.921341
131.633333,2.010411,-0.402876,585.138707
131.666667,2.014845,-0.395820,585.346040
131.700000,2.019102,-0.388656,585.370810
131.733333,2.025660,-0.383514,585.001244
131.766667,2.032912,-0.379408,584.851403
131.800000,2.040736,-0.376542,584.687411
131.833333,2.044688,-0.383879,583.259420
131.866667,2.039633,-0.390504,582.113799
131.900000,2.031381,-0.391664,581.334306
131.933333,2.023210,-0.390027,580.996864
131.966667,2.017286,-0.384166,580.414642
132.000000,2.017239,-0.375833,579.629440
132.033333,2.020144,-0.368022,579.267886
132.066667,2.017086,-0.360270,579.999510
132.100000,2.009255,-0.357422,580.845789
132.133333,2.000951,-0.356714,581.109676
132.166667,1.992622,-0.356977,581.226139
132.200000,1.986022,-0.362064,581.851315
132.233333,1.980378,-0.368195,582.021306
132.266667,1.974477,-0.374079,581.978644
132.300000,1.970008,-0.381113,582.199464
132.333333,1.966586,-0.388711,582.342193
132.366667,1.964589,-0.396802,582.523471
132.400000,1.961231,-0.404428,582.350662
132.433333,1.955556,-0.410532,582.016457
132.466667,1.947581,-0.412948,581.488782
132.500000,1.940380,-0.408754,580.667258
132.533333,1.940781,-0.400430,579.575758
132.566667,1.943432,-0.392530,579.300022
132.600000,1.950159,-0.387611,578.684394
132.633333,1.957232,-0.392018,577.495886
132.666667,1.959999,-0.399878,576.820741
132.700000,1.964001,-0.407188,576.983160
132.733333,1.969868,-0.413105,577.263375
132.766667,1.976413,-0.418264,577.385457
132.800000,1.982000,-0.424447,577.217098
132.833333,1.987190,-0.430967,577.154583
132.866667,1.995354,-0.432637,577.851289
132.900000,2.002969,-0.436022,577.634731
132.933333,2.010970,-0.438353,577.769521
132.966667,2.018764,-0.441302,577.691349
133.000000,2.026966,-0.442773,577.875635
133.033333,2.035181,-0.441370,578.222144
133.066667,2.042413,-0.445511,577.533103
133.100000,2.039783,-0.453418,576.161121
133.133333,2.038465,-0.461647,576.323520
133.166667,2.030274,-0.463179,575.096447
133.200000,2.028201,-0.455108,573.592129
133.233333,2.032410,-0.447916,572.811133
133.266667,2.038498,-0.453607,571.018157
133.300000,2.033040,-0.459904,569.484930
133.333333,2.024757,-0.458984,568.517623
133.366667,2.020086,-0.452083,567.652608
133.400000,2.024319,-0.444905,566.524611
133.433333,2.030842,-0.450091,564.815023
133.466667,2.022510,-0.449957,562.328973
133.500000,2.022002,-0.458275,563.854882
133.533333,2.017010,-0.464947,563.273522
133.566667,2.008867,-0.466718,562.559270
133.600000,2.003820,-0.460087,561.424778
133.633333,1.999309,-0.453080,561.346318
133.666667,1.995407,-0.445717,561.261636
133.700000,1.992132,-0.438054,561.178137
133.733333,1.992051,-0.429721,560.784050
133.766667,1.997589,-0.423494,560.047299
133.800000,2.005514,-0.426073,558.888931
133.833333,2.007237,-0.434226,557.840995
133.866667,2.000478,-0.429351,555.437047
133.900000,2.008619,-0.427572,553.135421
133.933333,2.012617,-0.434884,551.849814
133.966667,2.004423,-0.433365,549.595329
134.000000,2.006554,-0.425308,547.949343
134.033333,2.014874,-0.425773,546.581348
134.066667,2.018226,-0.433403,545.480171
134.100000,2.011378,-0.438152,544.101919
134.133333,2.008644,-0.430280,542.258982
134.166667,2.002845,-0.424296,542.694472
134.200000,2.004216,-0.416076,541.759382
134.233333,2.004768,-0.407761,541.858459
134.266667,2.012438,-0.404502,540.755765
134.300000,2.020770,-0.404396,540.366574
134.333333,2.028889,-0.406276,540.126491
134.366667,2.035447,-0.411417,539.688996
134.400000,2.031479,-0.418745,538.286907
134.433333,2.024705,-0.413892,536.590634
134.466667,2.029824,-0.407316,534.980164
134.500000,2.037617,-0.410268,533.708603
134.533333,2.029629,-0.412642,531.218051
134.566667,2.033728,-0.405387,528.844101
134.600000,2.035602,-0.413506,526.443668
134.633333,2.027834,-0.410490,524.275599
134.666667,2.034700,-0.415213,527.185036
134.700000,2.026500,-0.416698,524.825192
134.733333,2.022087,-0.409630,523.633317
134.766667,2.027700,-0.403470,522.336176
134.800000,2.034523,-0.408254,520.892939
134.833333,2.026621,-0.405608,518.039696
134.866667,2.018296,-0.405240,518.318665
134.900000,2.014579,-0.397782,517.254257
134.933333,2.013943,-0.389473,516.868399
134.966667,2.021663,-0.392610,514.835170
135.000000,2.022880,-0.400854,513.796958
135.033333,2.022077,-0.409149,513.553858
135.066667,2.017302,-0.415978,513.040218
135.100000,2.010112,-0.420191,512.609637
135.133333,2.002825,-0.416148,511.572964
135.166667,2.007177,-0.409041,509.959328
135.200000,2.012317,-0.415601,508.031777
135.233333,2.005681,-0.420642,506.446014
135.266667,1.997729,-0.418147,505.492454
135.300000,2.004116,-0.412794,503.352462
135.333333,2.007278,-0.420504,501.473221
135.366667,1.999663,-0.423889,499.931580
135.400000,1.996278,-0.416275,498.360728
135.433333,2.004288,-0.413975,496.651174
135.466667,2.001322,-0.421763,494.436943
135.500000,1.993270,-0.423909,493.490561
135.533333,1.997146,-0.416533,491.175447
135.566667,2.004881,-0.413431,490.469812
135.600000,2.013183,-0.414152,490.001788
135.633333,2.021481,-0.414914,489.996935
135.666667,2.027782,-0.420368,489.374988
135.700000,2.026781,-0.428641,488.397236
135.733333,2.019012,-0.425627,486.576781
135.766667,2.013862,-0.419075,486.042143
135.800000,2.019255,-0.412721,484.672273
135.833333,2.026991,-0.415818,483.424469
135.866667,2.032489,-0.422081,482.954851
135.900000,2.038011,-0.428323,482.958783
135.933333,2.045128,-0.432656,483.258370
135.966667,2.053352,-0.434005,483.642692
136.000000,2.061628,-0.433032,483.922375
136.033333,2.069924,-0.432243,483.900050
136.066667,2.078072,-0.433990,483.594043
136.100000,2.085681,-0.430591,484.225371
136.133333,2.093871,-0.432127,483.619892
136.166667,2.102105,-0.430842,483.960150
136.200000,2.109856,-0.427782,484.181297
136.233333,2.116443,-0.422676,484.464652
136.266667,2.120891,-0.415629,484.812990
136.300000,2.128266,-0.411749,484.289631
136.333333,2.136557,-0.412586,483.704676
136.366667,2.133957,-0.404668,485.693304
136.400000,2.137558,-0.397153,484.929234
136.433333,2.145202,-0.393834,484.214946
136.466667,2.151739,-0.399002,483.136384
136.500000,2.150555,-0.407250,482.091809
136.533333,2.142237,-0.407755,480.724280
136.566667,2.136464,-0.401745,479.858148
136.600000,2.135073,-0.393529,479.260582
136.633333,2.140910,-0.387581,478.316854
136.666667,2.148715,-0.390502,477.164011
136.700000,2.150275,-0.398688,476.139673
136.733333,2.158062,-0.395720,477.886204
136.766667,2.164110,-0.389987,478.280747
136.800000,2.171167,-0.385555,478.082839
136.833333,2.179364,-0.384049,477.703780
136.866667,2.187531,-0.382396,477.721759
136.900000,2.194687,-0.378126,478.060118
136.933333,2.201464,-0.373276,478.143233
136.966667,2.209681,-0.371886,477.689690
137.000000,2.213222,-0.379429,476.390193
137.033333,2.205232,-0.381796,474.668500
137.066667,2.207301,-0.373724,472.558749
137.100000,2.209174,-0.381844,469.894803
137.133333,2.200980,-0.383363,468.280570
137.166667,2.196476,-0.376352,467.097537
137.200000,2.201233,-0.369509,465.919005
137.233333,2.209558,-0.369878,464.911514
137.266667,2.213329,-0.377309,463.854519
137.300000,2.207854,-0.383591,462.668042
137.333333,2.201097,-0.378713,461.188862
137.366667,2.204889,-0.371292,459.771004
137.400000,2.212669,-0.374277,458.306260
137.433333,2.220903,-0.372993,458.827240
137.466667,2.228027,-0.377317,458.127013
137.500000,2.233609,-0.383504,457.835716
137.533333,2.238163,-0.390483,457.679861
137.566667,2.245952,-0.393445,458.309221
137.600000,2.254280,-0.393159,458.706771
137.633333,2.262612,-0.393006,458.690972
137.666667,2.269329,-0.397938,458.039093
137.700000,2.265672,-0.405426,456.647471
137.733333,2.263556,-0.397366,454.216867
137.766667,2.270060,-0.392156,453.064719
137.800000,2.268332,-0.400308,450.609644
137.833333,2.269239,-0.392025,447.567871
137.866667,2.277533,-0.391209,446.204196
137.900000,2.274161,-0.398830,444.118862
137.933333,2.269585,-0.391865,441.975080
137.966667,2.274992,-0.385524,440.687723
138.000000,2.282723,-0.382413,440.205555
138.033333,2.290134,-0.386225,439.347937
138.066667,2.290691,-0.394539,438.319078
138.100000,2.287178,-0.402096,437.816981
138.133333,2.293473,-0.407556,439.108499
138.166667,2.299412,-0.413401,439.045552
138.200000,2.304320,-0.420136,438.881915
138.233333,2.305184,-0.428425,438.356028
138.266667,2.308036,-0.436255,438.601428
138.300000,2.314850,-0.441052,439.209642
138.333333,2.322881,-0.443274,439.552961
138.366667,2.331207,-0.443624,439.780974
138.400000,2.338590,-0.439759,440.305243
138.433333,2.346711,-0.437888,440.049435
138.466667,2.351383,-0.444789,438.847345
138.500000,2.347783,-0.452305,437.805535
138.533333,2.339480,-0.453006,436.765634
138.566667,2.346800,-0.449024,434.037959
138.600000,2.353980,-0.453255,433.007296
138.633333,2.355380,-0.461470,432.137822
138.666667,2.347364,-0.459193,430.121500
138.700000,2.349676,-0.451187,428.546274
138.733333,2.356298,-0.446129,427.908879
138.766667,2.364287,-0.443758,427.545084
138.800000,2.371832,-0.447295,426.818217
138.833333,2.379831,-0.444956,427.541072
138.866667,2.381486,-0.436789,428.627460
138.900000,2.379213,-0.428772,429.103622
138.933333,2.374044,-0.422235,429.496563
138.966667,2.366868,-0.417998,429.864750
139.000000,2.359427,-0.421749,430.865176
139.033333,2.355091,-0.428866,431.421771
139.066667,2.351630,-0.436446,431.540660
139.100000,2.347646,-0.443766,431.470596
139.133333,2.342252,-0.450117,431.264844
139.166667,2.334639,-0.453508,430.817166
139.200000,2.335103,-0.461828,432.024715
139.233333,2.332554,-0.469762,431.658172
139.266667,2.328121,-0.476818,431.408019
139.300000,2.325020,-0.484553,431.587634
139.333333,2.320128,-0.491299,431.341589
139.366667,2.312033,-0.493281,430.638349
139.400000,2.304369,-0.490010,429.994782
139.433333,2.296373,-0.487664,430.112765
139.466667,2.288762,-0.484270,429.978775
139.500000,2.286786,-0.476174,429.066796
139.533333,2.278971,-0.473279,430.043415
139.566667,2.270899,-0.471211,430.147314
139.600000,2.265663,-0.464727,429.506721
139.633333,2.262233,-0.457133,429.251656
139.666667,2.255955,-0.451653,429.680593
139.700000,2.254339,-0.443478,429.022554
139.733333,2.262461,-0.441616,427.481963
139.766667,2.264418,-0.449716,425.922825
139.800000,2.261352,-0.457465,425.309040
139.833333,2.255253,-0.463143,424.864658
139.866667,2.246958,-0.462344,424.018939
139.900000,2.243696,-0.454675,422.946345
139.933333,2.245449,-0.446528,422.332295
139.966667,2.250467,-0.439875,421.898087
140.000000,2.258535,-0.437788,421.226478
140.033333,2.265460,-0.442423,420.383668
140.066667,2.264029,-0.450632,419.230036
140.100000,2.255759,-0.451654,417.954773
140.133333,2.256835,-0.443391,416.131522
140.166667,2.260959,-0.436149,415.743385
140.200000,2.268817,-0.433378,415.029284
140.233333,2.275400,-0.438488,414.030081
140.266667,2.276823,-0.446699,413.291025
140.300000,2.279390,-0.454627,413.432541
140.333333,2.274558,-0.461417,412.500924
140.366667,2.266242,-0.461954,411.613185
140.400000,2.267980,-0.453804,409.767666
140.433333,2.274462,-0.448566,409.086738
140.466667,2.282722,-0.449664,408.274900
140.500000,2.279005,-0.457122,406.373840
140.533333,2.270737,-0.458165,405.390879
140.566667,2.263373,-0.454264,404.778362
140.600000,2.258270,-0.447677,404.353757
140.633333,2.260390,-0.439617,403.437422
140.666667,2.268633,-0.438398,402.270687
140.700000,2.274759,-0.432749,402.868792
140.733333,2.270745,-0.425446,404.197284
140.766667,2.262633,-0.423538,405.034473
140.800000,2.255105,-0.427113,405.708798
140.833333,2.250546,-0.434089,406.257339
140.866667,2.248711,-0.442217,406.614183
140.900000,2.242973,-0.448261,406.076888
140.933333,2.234970,-0.445940,404.983178
140.966667,2.238751,-0.438514,403.223738
141.000000,2.238774,-0.430181,403.691918
141.033333,2.243077,-0.423044,403.152021
141.066667,2.250962,-0.420350,402.453162
141.100000,2.258972,-0.422650,401.844145
141.133333,2.265413,-0.427938,401.436477
141.166667,2.271560,-0.433565,401.382573
141.200000,2.279495,-0.436110,401.813452
141.233333,2.287543,-0.433951,402.385898
141.266667,2.294590,-0.429503,402.687005
141.300000,2.300525,-0.423653,402.902002
141.333333,2.294748,-0.417648,404.460725
141.366667,2.287500,-0.413534,404.749216
141.400000,2.281031,-0.408282,404.583481
141.433333,2.275036,-0.402493,404.497602
141.466667,2.268714,-0.397064,404.555878
141.500000,2.261193,-0.393476,404.820264
141.533333,2.255016,-0.387882,404.529535
141.566667,2.254708,-0.379554,403.731587
141.600000,2.250470,-0.372379,404.228214
141.633333,2.251153,-0.364074,403.612526
141.666667,2.258008,-0.359335,402.728685
141.700000,2.266342,-0.359328,402.124754
141.733333,2.272035,-0.365413,401.305207
141.766667,2.274717,-0.373303,400.880771
141.800000,2.280264,-0.379522,401.281406
141.833333,2.288462,-0.381020,401.943127
141.866667,2.296671,-0.379583,402.297121
141.900000,2.304868,-0.378084,402.304721
141.933333,2.312785,-0.375482,402.441406
141.966667,2.314707,-0.367374,403.461869
142.000000,2.321771,-0.362952,402.683137
142.033333,2.330036,-0.361890,402.251652
142.066667,2.336407,-0.367262,401.423322
142.100000,2.337714,-0.375492,400.710563
142.133333,2.332982,-0.382351,399.949121
142.166667,2.325500,-0.378681,398.526111
142.200000,2.325436,-0.370347,397.419230
142.233333,2.327562,-0.362290,397.153490
142.266667,2.335299,-0.359195,396.221190
142.300000,2.343251,-0.361687,395.537034
142.333333,2.349771,-0.366876,395.168457
142.366667,2.354823,-0.373504,394.921155
142.400000,2.361766,-0.378112,395.254636
142.433333,2.369692,-0.380685,395.526820
142.466667,2.378004,-0.381284,395.768765
142.500000,2.386143,-0.383072,395.624376
142.533333,2.392146,-0.388852,395.074172
142.566667,2.400474,-0.389158,395.804043
142.600000,2.401239,-0.397456,394.361795
142.633333,2.400082,-0.405708,394.130613
142.666667,2.399557,-0.414025,394.206828
142.700000,2.400901,-0.422249,394.431922
142.733333,2.404487,-0.429772,394.714669
142.766667,2.402742,-0.437920,394.058890
142.800000,2.397084,-0.444039,393.523591
142.833333,2.390168,-0.448688,393.290898
142.866667,2.381916,-0.447527,392.559326
142.900000,2.376054,-0.441604,391.908549
142.933333,2.373776,-0.433588,391.405089
142.966667,2.372028,-0.425440,391.339657
143.000000,2.366891,-0.418878,391.792443
143.033333,2.359797,-0.414506,392.146688
143.066667,2.352424,-0.410622,392.214335
143.100000,2.345341,-0.406231,392.144119
143.133333,2.337336,-0.403917,392.417647
143.166667,2.330284,-0.399477,392.137159
143.200000,2.324917,-0.393102,391.828099
143.233333,2.320596,-0.385976,391.673344
143.266667,2.316765,-0.378576,391.606020
143.300000,2.310613,-0.372954,391.958641
143.333333,2.311637,-0.364684,391.005173
143.366667,2.317862,-0.359144,390.284685
143.400000,2.324295,-0.353847,390.246368
143.433333,2.332628,-0.353843,389.557973
143.466667,2.337728,-0.360434,388.645187
143.500000,2.337680,-0.368767,387.980922
143.533333,2.335638,-0.376846,387.739184
143.566667,2.336062,-0.385169,388.037579
143.600000,2.339920,-0.392555,388.468032
143.633333,2.345701,-0.398558,388.753326
143.666667,2.350826,-0.405129,388.649015
143.700000,2.354720,-0.412496,388.472976
143.733333,2.362851,-0.414322,389.336627
143.766667,2.368841,-0.420115,388.788748
143.800000,2.375129,-0.425584,388.841730
143.833333,2.381824,-0.430546,388.919651
143.866667,2.389971,-0.432300,389.345425
143.900000,2.398284,-0.432882,389.487527
143.933333,2.403810,-0.439119,388.711766
143.966667,2.406154,-0.447116,388.271831
144.000000,2.406439,-0.455445,388.020905
144.033333,2.399140,-0.459466,386.919427
144.066667,2.395174,-0.452137,385.341188
144.100000,2.400638,-0.445845,384.129940
144.133333,2.408353,-0.442694,383.662111
144.166667,2.415532,-0.438463,383.806862
144.200000,2.422344,-0.433663,383.888137
